publishedAt,videoId,authorDisplayName,textDisplay,likeCount
2025-03-25T09:16:26Z,ygcodv_xrUE,@astridellisa7320,"Dari dio milih tempat be salah tau dak bkp tu tempat apa,palembang ni luas bos bisa cari tempat lain di palmbang ,kaya ini dia buat sakit orang palmbang jadi rusak dong kota orang",0
2025-03-25T09:16:14Z,ygcodv_xrUE,@RecordLastWar,Emosi gue 😂 denger bocah kalau bercerita banyak menye&quot; mulut nya itu yg berbicara SE olah olah santai aja mau bener atau boohng intinya punya duit punya kuasa😂😊,0
2025-03-25T09:16:12Z,ygcodv_xrUE,@sangpenjelajah9553,Manipulatif beud ni WS,0
2025-03-25T09:16:07Z,ygcodv_xrUE,@ninjakampung,"Manusia super itu, pas kebelet pipis, malah makan terus gak jadi kebelet. Cocok dibagi ilmunya buat pak supir atau yg biasa pergi naik kendaraan luar kota supaya bisa menghilangin kebelet pipis.",0
2025-03-25T09:16:07Z,ygcodv_xrUE,@yenfie,"Mwnurut saya kalau itu kuali kalau ada yg jagain, ga mungkin warga rebutan kalau gak ada intruksi dari yg berkepentingan",0
2025-03-25T09:15:52Z,ygcodv_xrUE,@irfantaz76,"willy salim???? siapa siy??? yg gw tau, WIKA SALIM...... tp klo masak besar ya BOBON yg gw tau..... dan KEREN BGT!!!!!!!  dan yg gw heboh jg, yg pak presiden kita pak prabowo sempet penasaran gmn rasanya, eh taunya ENAK BGT.... klo gk salah di jakut ya? nama daerah gw lupa... (waktu masa kampanye pilpres 2024)",0
2025-03-25T09:15:41Z,ygcodv_xrUE,@KenzyeBogor,"Lebih baik saling memaafkan, walalupun saya gak suka willi 😅",0
2025-03-25T09:15:41Z,ygcodv_xrUE,@arizul2309,aura play victimnya sangat kuat willie ni,1
2025-03-25T09:15:40Z,ygcodv_xrUE,@northkemlagi9647,"Ya kali siapa yng ga lapar, acara buka puasa sampe jm 12",1
2025-03-25T09:15:35Z,ygcodv_xrUE,@oceanpower6134,mudah mudahan kali ini willi kena batunya,0
2025-03-25T09:15:34Z,ygcodv_xrUE,@DICKY_P,"nah akhir nya terwakilkan juga yg ad dipikiran gw <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2838"">47:18</a>",2
2025-03-25T09:15:33Z,ygcodv_xrUE,@restorankeluargaanimecomic9378,"Kesalahan willy lagi dia masih menyangkut masalah di Palembang dia coba buat masak lagi di kota lain, apa yang di katakan bang bobon benar itu seperti mengejek, dan membedakan orang orang di Palembang dengan kota lain, kalo Palembang itu memang seperti yang ramai sekarang dan di kota ini lebih baik seperti itu",1
2025-03-25T09:15:24Z,ygcodv_xrUE,@jielz2885,Wallahi he done brother,0
2025-03-25T09:15:19Z,ygcodv_xrUE,@rickywijaya291,Kita orng palembang gak mau bayak drama kalo emng  keadaan bener2 gagal rencana atau merasa capek mau pulang istirahat  ya jujur aja ke warga  bawa rendang ini masih mentah saya bagikan  di lanjutkan masak di rumah kalo emng mau di lanjutkan selesai jam 02  jadi smaa2 gak ada yg dirugi KA dari wiliy dari Palembang. Kenapa dia harus merencanakan kan aksi gagal dia,4
2025-03-25T09:15:18Z,ygcodv_xrUE,@chandrasidiq3646,Ciri ciri orang berbohong adalah berbicara berbelit belit dan menghilangkan fokus seseorang untuk menutupi kesalahan,0
2025-03-25T09:15:15Z,ygcodv_xrUE,@archer3131,next temuin mereka berdua gas yg setuju,3
2025-03-25T09:15:02Z,ygcodv_xrUE,@mesiandreyani1314,Keceplosan gak tu Skenario katanya😂,1
2025-03-25T09:15:01Z,ygcodv_xrUE,@ALQueenshachannel,"Bang bobon yang kelihatan paling iklhas masak besar, berbagi, bahkan berani ke papua wlpn rugi menurut bang bobon tapi ingin melihat senyum orang2 papua",2
2025-03-25T09:14:54Z,ygcodv_xrUE,@shannywu9944,"Kejujuran diomomngin emg menyakitkan hati tp ngetawain org hbs nyakitin hatinya....itu sgt keterlaluan. <br>Indonesia ada budaya latah , pahami aja selagi tdk merugikan org lain.",0
2025-03-25T09:14:44Z,ygcodv_xrUE,@Rizky-w1g,Lucu 😁,0
2025-03-25T09:14:44Z,ygcodv_xrUE,@basukirahmat5182,"Ke toilet kalo ga BAB ya kencing, gabnemu toilet pilihan keduanya mobil? Logikanya dmna",0
2025-03-25T09:14:35Z,ygcodv_xrUE,@egikamaludin6402,"polisi yg ada disitu kerjanya apa ya ? masa bisa ilang, gblk banget 🤣",0
2025-03-25T09:14:34Z,ygcodv_xrUE,@Duhar24,orang bnyak alesan gk mau jujur ... jujur lebih baik boy walaupun malunya luar biasa<br><br>penjelasan orang yg Pola Pikirnya diluar Nurul wkwk .<br>orang mana yg penggorengannya gk cukup 1 Ton masak 1 ton<br>dan rendang 4-5 jam<br>ditambah es duren<br><br>klo saya punya planing begitu si setress<br>sesuatu yg di pikirkan aja begini Lawak dah Dunia Sandiwara,0
2025-03-25T09:14:32Z,ygcodv_xrUE,@NgopoKowe-zc3ky,"Mau ke toilet tapi ke mobil, terus makan di mobil<br>1. Dia buang air di mobil?<br>2. Dia laper dan mau makan di toilet?",0
2025-03-25T09:14:30Z,ygcodv_xrUE,@Rizky-w1g,Kacau ini si alesanya gk nyambung,0
2025-03-25T09:14:26Z,ygcodv_xrUE,@chriztiie1120,"wkkwkwkw kocak banget, bisa juga ya padahl dia kebelet tapi bisa makan😂😂😂 kekocakan yang hakikia😂..kalau gue kebelet malah emosi gak napsu makan gimn caranya dapat toilet😂😂😂",0
2025-03-25T09:14:26Z,ygcodv_xrUE,@ulyaazzahro476,Koyok ntot mbulet penjelasane,0
2025-03-25T09:14:24Z,ygcodv_xrUE,@mediakita480,Pas tlp2an ma bobon kok gw enek ya denger penjelasan si willy salim,0
2025-03-25T09:14:23Z,ygcodv_xrUE,@barbatoslupus-qs4dz,ngantuk dengerin dongeng berulang2,0
2025-03-25T09:14:19Z,ygcodv_xrUE,@dodywahyu6693,Bocah ingusan mau ngadalin senior&quot;. Diketawain kan lo. Willie.... willie....,0
2025-03-25T09:14:12Z,ygcodv_xrUE,@satriosu1906,Willie the pooh kok dipercaya😂,1
2025-03-25T09:14:08Z,ygcodv_xrUE,@isdamayas.1719,Jijai dr dulu liat WS,0
2025-03-25T09:14:05Z,ygcodv_xrUE,@Ucanboys-he8sr,Ketemu langsung sama ko bobon? Lah ini podcast aja lu ga dateng... gmn siì,0
2025-03-25T09:14:05Z,ygcodv_xrUE,@muhammadanwar7761,Jadi publik enemy warga Palembang Willie salim kayaknya,0
2025-03-25T09:13:58Z,ygcodv_xrUE,@lisaumi5120,Si w ini kalo diajak klarifikasi kek ngomongnya gagap dan patah2. Dan muter2 mulu padahal  point nya mau bilang “willi itu orang baik” titik,0
2025-03-25T09:13:52Z,ygcodv_xrUE,@fauzieffendi8293,"Orang Sampah, kontenny pasti nyampahi",0
2025-03-25T09:13:51Z,ygcodv_xrUE,@jogaming2218,"Sop duren masak di hari yg sama, tapi di kontennya yg sop duren itu dia bilang walaupun ada tragedi kita tetap bagi-bagi hadeh EL-SETTINGAN",0
2025-03-25T09:13:44Z,ygcodv_xrUE,@peacehappy7104,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1425"">23:45</a>. Ketahuan kan emang dia bohong. Ngaku ke toilet 5 menit, nyatanya sesuai apa yg dikatakan warga. Dia ke mobil makan dan itu lama. Emang dasar big fat liar.",1
2025-03-25T09:18:07Z,ygcodv_xrUE,@DekillFX,Sudah cukup menjelaskan keblunderannya 🎉,0
2025-03-25T09:13:38Z,ygcodv_xrUE,@M.1-c2q,RENDANG KONSPIRASI,0
2025-03-25T09:13:38Z,ygcodv_xrUE,@muhamadalfatih4077,"Jujur saya juga gak suka ko ten nya bagi bagi duwit nya wily,katanya semua setingan aja",0
2025-03-25T09:13:35Z,ygcodv_xrUE,@asihdamayanti1831,"Terlepas Willie salah atau sengaja mengatur acaranya sebagai settingan, menurut saya dia sudah memahami kesalahannya. Biarkan dia belajar memperbaiki semuanya. Setiap org punya kesempatan untuk belajar menjadi lebih baik.",1
2025-03-25T09:13:31Z,ygcodv_xrUE,@muhammadarvand8780,bang bobon kok disaingi...smua itu udh ada bgiannya sdr.klo biasanya bagi duit ya bgi duit aja klo bang bobon masak ya masak..bobon tmbh viwerdnya...bobon santoso mantap,0
2025-03-25T09:13:31Z,ygcodv_xrUE,@candatawa5039,Bukan laki tuh Willie pengecut bobon the jentelmen,0
2025-03-25T09:13:27Z,ygcodv_xrUE,@lipoyyy.4693,Intinya niat baik ajanga cukup klo ga dibarengin sama cara yg baik,0
2025-03-25T09:13:17Z,ygcodv_xrUE,@guntaraatiih9265,jir bobon disini mirip rocky gerung wajahnya,0
2025-03-25T09:13:11Z,ygcodv_xrUE,@zubaidahalwinafis,"Ya ne oom ded demi cuan Palembang jadi tumbal....<br>Biarin deh oom ded kt org Plm cb ikhlasin aja, Allah tdk tidur. InshAllah nanti ada balasan LANGSUNG dari Allah buat siwely. Krn doa org terdzolimi  itu seger terkabul.<br><br> UAS itu bawa di dakwahnya Krn UAS itu setahun Ampe 3/4 kali ke Plm Krn dia nyaman sama warga Plm. Mdh2an sampe disini faham",0
2025-03-25T09:13:07Z,ygcodv_xrUE,@andriwitriana9670,Wily Salim lama-lama di blacklist dari televisi,0
2025-03-25T09:13:06Z,ygcodv_xrUE,@roishin,Will lu gblk will klo mau ngebohong alesannya harus masuk akal,0
2025-03-25T09:25:11Z,ygcodv_xrUE,@roishin,Masalahnya si willy ini udh berkali kali playing victim di beberapa kasusnya terdahulu,0
2025-03-25T09:13:04Z,ygcodv_xrUE,@boniari6975,Terlepas gagal persiapan.  Ini sengaja apa tidak.,0
2025-03-25T09:13:03Z,ygcodv_xrUE,@rohaye638,"Cukup di palembang be wil , u buat malu.. kota lain jgn, gara² u antar suku saling serang... Cuman gara² konten rendang u, .....",0
2025-03-25T09:13:02Z,ygcodv_xrUE,@adeOshin,"Garis besarnya ,Wili ga siap buat masak besar,dia tidak menguasai masak2 besar kaya koh bobon ,.",0
2025-03-25T09:12:58Z,ygcodv_xrUE,@Awepeshortsyoutube,Bobon makin bijak aja. Keren,0
2025-03-25T09:12:55Z,ygcodv_xrUE,@adiegibran9549,Terlalu bertele tele makin menunjukkan kebohongan kamu willie,0
2025-03-25T09:12:53Z,ygcodv_xrUE,@Tommy_2102,Siapa sih Willie Salim ?,0
2025-03-25T09:12:50Z,ygcodv_xrUE,@doniAyonima,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1360"">22:40</a> ngomong kayak orang nangis😂😂😂",5
2025-03-25T09:14:12Z,ygcodv_xrUE,@10.Biantara,😂,0
2025-03-25T09:43:03Z,ygcodv_xrUE,@doniAyonima,"Menit <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1939"">32:19</a> bobon kayak dengerin bocah dongeng😅",2
2025-03-25T09:12:47Z,ygcodv_xrUE,@mikialfareza1401,"Gw gk bisa membenarkan si Willie, Tapi gw gk membenarkan MALING Rendang juga",0
2025-03-25T09:12:40Z,ygcodv_xrUE,@Bintang275,"Hah???? thumbnailnya ada WS, gtw nya ga dateng manusianya,,, banci emang,,,,,,",0
2025-03-25T09:12:36Z,ygcodv_xrUE,@RasyidAcit-x7v,&quot;Jangan ngadu niat baik sama pemerintah &quot; By: Bintang Emon <br>&quot; Jangan ngadu niat baik sama pemerintah dan wili salim&quot;,0
2025-03-25T09:12:34Z,ygcodv_xrUE,@cahndeso6245,om ded cengar cengir aja lu... 😆😁,0
2025-03-25T09:12:32Z,ygcodv_xrUE,@rimahasanah1156,Klo blm berpengalaman knapa ga di bagiin mentah nya aja ke warga,1
2025-03-25T09:12:31Z,ygcodv_xrUE,@tariaf5635,"Sbgai orang Palembang, dia bilang wc jauh dll aja udah gak make sense, soalnya di sana gak jauh ada Alfamart/Indomaret ada kfc(bisa numpang dlu atau bagaimana) dan wc umum jg gak terlalu jauh dr BKB.<br>Sakit hati saya sbgai orang Palembang direndahkan karena video clickbait dr thumbnail nya yg seakan2 dlam hitungan menit hilang begitu saja.",0
2025-03-25T09:12:31Z,ygcodv_xrUE,@bagusalif9283,"Gua kebelet , nyari toilet … tapi toilet nya jauh , jd ke mobil aja deh makan ………<br>Fix Gua Percaya Willy salim , PERCAYA BANGET FIX",0
2025-03-25T09:12:30Z,ygcodv_xrUE,@blitz85,"podcast isinya penggiringan opini berdasar dengki, padahal sudah dijelasin pas telfon kalo masak2 di semarang buat evaluasi dari masak2 di palembang, eh malah digiring ke rasisme seolah willi membandingkan kedua lokasi.. sangat disayangkan podcast sudah bukan untuk smart people😞",0
2025-03-25T09:12:29Z,ygcodv_xrUE,@kiwilcadel9226,Willi = hama,0
2025-03-25T09:12:29Z,ygcodv_xrUE,@Adamyudistiranew,Willie the real of pansos berbasis setingan,0
2025-03-25T09:12:29Z,ygcodv_xrUE,@bor.4838,"Gk boleh ada yg fyp langsung caper, bentar lagi juga ni bocah ikut&quot;an masuk islam.",0
2025-03-25T09:12:29Z,ygcodv_xrUE,@RecordLastWar,Jawaban nya muter muter itu sebagai pengalihan dia sebenarnya sulit di jelaskan.. intinya gini will &quot; Oke gue salah gue sudah merencanakan ini dan emng ini semata mata karna sebuah konten maaf atas perbuatan saya salah sudah menjelekkan nama Palembang &#39; udah gitu simpel ga usah makan durasi banyak cerita terllu panjang bisr se olah olah yg dengerin suntuk denger cerita lu dan akhirnya pembicaraan lu dengan bobon selesai..basi lu will terllu menye&quot;,0
2025-03-25T09:12:19Z,ygcodv_xrUE,@Restu_fabiyan,"Suara si Willy udh geter banget itu kasian sih denger nya cuman y dia tetep salah udh settingan,nama Palembang jadi jelek juga",1
2025-03-25T09:12:17Z,ygcodv_xrUE,@avicheina.976,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1380"">23:00</a> si willie licin ngelesnya, kek belut sawah 😂",18
2025-03-25T09:26:39Z,ygcodv_xrUE,@rdn_ezy_481,Emang ngeles dia kn.nm.nya juga konten.stingan,1
2025-03-25T10:01:47Z,ygcodv_xrUE,@asepresin1285,Jawabannya kaya pejabat ditanya A jawabannya Z😂,1
2025-03-25T10:06:04Z,ygcodv_xrUE,@nguyenami5,Pembohong besar si Willie salim😂,3
2025-03-25T09:12:14Z,ygcodv_xrUE,@Sahabatilmu798,"Menurut saya, positive thinking 😂",0
2025-03-25T09:12:12Z,ygcodv_xrUE,@Hogyoku444,"Ayoh dong om ded, tahun depan sponsorin bobon, &quot;Memasak 30 hari di Bulan Ramadhan&quot;. Gw aja dri malaysia tersentuh banget tgk ko bobon masak utk warga.",0
2025-03-25T09:12:08Z,ygcodv_xrUE,@gendutabi437,"cobaa tanya sama bapak polisi yg jaga pas itu, ngambil rendangnya bagaimana?",0
2025-03-25T09:12:08Z,ygcodv_xrUE,@rinipriyanti95,Dih sipaling Willie . Gapernah nonton die cuma lewat aja di short yutub,0
2025-03-25T09:12:06Z,ygcodv_xrUE,@Oneclickid,Stop nonton konten wili salim 👍🏻,0
2025-03-25T09:12:02Z,ygcodv_xrUE,@bocilkematianrumit2330,Diocot ae wilie salim iki,0
2025-03-25T09:12:01Z,ygcodv_xrUE,@SeptianSyamsudin,Eneg bgt dengerin penjelasan si willie……,0
2025-03-25T09:11:59Z,ygcodv_xrUE,@jaa.77,tinggal tunggu waktunya aja udah bakalan blunder parah,0
2025-03-25T09:11:57Z,ygcodv_xrUE,@nampagawi9539,Manusia klo ingkar itu udh jelas kan kualitas nya seperti apa,0
2025-03-25T09:11:56Z,ygcodv_xrUE,@jufribsm3346,"Menit ke <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1010"">16:50</a> gw ikut ngakak njir 😂😂😂",0
2025-03-25T09:11:55Z,ygcodv_xrUE,@muammadzafar2743,Wili salim siapa sih..?,0
2025-03-25T09:11:46Z,ygcodv_xrUE,@BettaLan-eq8ng,"Entah lah. pusing dengerin ws berbicara , nanya apa jawab nya apa , di skak pertanyaannya makin jauh jawabannya. 😂",1
2025-03-25T09:11:34Z,ygcodv_xrUE,@nenein1155,Dari menit ke 20 nelpon WS isinya full Yaping 😹,0
2025-03-25T09:11:33Z,ygcodv_xrUE,@muhammadiqbalpradana4744,Dari ngomong aja udah keliatan si willi ini NPD,0
2025-03-25T09:11:30Z,ygcodv_xrUE,@GaqPakeq,"Dia kek nya emang ga bisa di biarin gitu terus deh udh banyak pihak di rugiin giliran ada salah klarifikasi, salah lagi klarifikasi lagi gitu mulu biar namanya naik alesan gw ga suka ama tu konten kreator 😂",0
2025-03-25T09:11:19Z,ygcodv_xrUE,@arimashinto,"di tengah situasi Indonesia saat yang cukup chaos ya, masih ada drama begini apalagi sampai dibesar-besarkan? omg bro, smart people! remember that word?",0
2025-03-25T09:11:17Z,ygcodv_xrUE,@masdwiugal4052,Gemes bgt sama bocil bocil konten ga mutu begitu,0
2025-03-25T09:11:15Z,ygcodv_xrUE,@yuliwulan9077,Gaaaasssss...om ded masak besar bareng bobon😊,0
2025-03-25T09:11:06Z,ygcodv_xrUE,@azzahraalmeera4295,Untung bobon g pegang sutil,0
2025-03-25T09:11:03Z,ygcodv_xrUE,@BenitoMaddox,Nggak salah kalau ♣🍫ＭＡＮＤＡＬＩＫＡ𝟟𝟟🍫♣ lagi jadi buah bibir.,0
2025-03-25T09:10:55Z,ygcodv_xrUE,@sayaaku1970,Aneh mau ke toilet otomatis mau buang air kecil atau besar.kalau gak jadi ke toilet karna jauh langsung ke mobil buat istirahat sambil makan sambil minum.otomatis 2× lipat doang yang mau dibuang air besar atau kecil 😂,0
2025-03-25T09:10:45Z,ygcodv_xrUE,@AnakBungsu01,Ya udah gak usah dikasih panggung lagi om ded yg namanya willie salim di close the door,0
2025-03-25T09:10:43Z,ygcodv_xrUE,@alfabeth8356,"Yang di tanya apa,malah klarifikasi potong daging",0
2025-03-25T09:10:42Z,ygcodv_xrUE,@Ucisyf81,"Saya orang Palembang yang tidak hadir di konten bocah tengil wili, merasa sakit hati sekali, karena hinaan penggemar/fansnya wili. Terlepas dari oknum yang mengambil rendang yang di bilang wili “hilang”, tidak bisa disalahkan kalau itu salah masyarakat Palembang yang terlibat di konten bocah ini. JIKALAU si wili dan crew ini tidak meninggalkan tempat, saya yakin tidak akan ada yang mengambil daging yang di bilang si bocah ini hilang. Dan si bocah ini mebuat narasi “TRAGEDI RENDANG HILANG”, itulah yang menggiring opini netizen indonesia yang pro wili halim menjadi buruk terhadap Kota Palembang, padahal banyak orang orang kaya Palembang yang tidak terlalu peduli dengan content creator seperti wili ini, hanya saja kenapa banyak yang hadir di lokasi saat itu, karena banyak orang yang berdagang disana, itu pun tidak sampai 2% dari populasi manusia di seluruh sumatera selatan ini. <br>Setelah klarifikasi pun sepertinya si wili ini masih tambeng, seperti tidak ada rasa bersalah dan tidak sadar kesalahan apa yang dia buat. Itulah yang membuat orang orang di Palembang ini murka.",0
2025-03-25T09:12:15Z,ygcodv_xrUE,@Ucisyf81,Dan di aplikasi tiktk banyak sekali hujatan buruk kepada palembang<br>Palembang hama<br>Palembang miskin<br>Palembang maling<br>Palembang prindavan<br>Palembang kera<br>Dan banyak lagi.,0
2025-03-25T09:10:41Z,ygcodv_xrUE,@adeevainarachaneel,Coba yang ambil rendang🎉 itu kluar ksih jelasnya biar clear,0
2025-03-25T09:10:41Z,ygcodv_xrUE,@DekillFX,Ketika orang introvert bikin acara seharian 😂.,0
2025-03-25T09:10:31Z,ygcodv_xrUE,@DelmerPalomo-g9t,Baru sadar 🐊M̲A̲N̲D̲A̲L̲I̲K̲A̲7̲7̲🐊 tuh viral di mana-mana.,48
2025-03-25T09:10:28Z,ygcodv_xrUE,@addinassidiqi7885,"Kalo gw boro2 suka nonton chanel dia,lihat mukanya aja kaya anak idiot menurut gw",0
2025-03-25T09:10:27Z,ygcodv_xrUE,@kevinkedindani,Bakar ajaa 😂😂,0
2025-03-25T09:10:26Z,ygcodv_xrUE,@NoahWijaya-fo7gf,Siapa yg  ga tau siapa itu wili salim dan ga peduli juga 👍,0
2025-03-25T09:10:20Z,ygcodv_xrUE,@ajigembus1625,udah greget mas bobon tuh denger ceritanya,0
2025-03-25T09:10:18Z,ygcodv_xrUE,@riyandimajendo4391,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2150"">35:50</a> pertanyaan yang paling berani selama ada close the door 😂",5
2025-03-25T09:10:14Z,ygcodv_xrUE,@khuwai6335,kata katanya di ulang ulang,0
2025-03-25T09:10:10Z,ygcodv_xrUE,@dinifandi6810,Makasih om ded n bobon. Dari sini makin jelas gmn karakternya ws,4
2025-03-25T09:10:00Z,ygcodv_xrUE,@degligsoak3281,"Aploud kasus sampah cepet,Waktu kasus sukatani sma rapat tertutup ruu tni lu kemana ded?",0
2025-03-25T09:09:51Z,ygcodv_xrUE,@PeteMcgrath-u2y,"Nggak bohong, ✌ᴍᴀɴᴅᴀʟɪᴋᴀ𝟕𝟕✌ memang rekomendasi terbaik.",70
2025-03-25T09:09:48Z,ygcodv_xrUE,@ArdenAlley,Hari gini cari yang instan? ✌ᴍᴀɴᴅᴀʟɪᴋᴀ𝟕𝟕✌ solusinya!,40
2025-03-25T09:09:48Z,ygcodv_xrUE,@MuchlisFitrianto,"Willie kan the king setingan, dan jual kesedihan orang.😅 Semua juga paham",0
2025-03-25T09:09:46Z,ygcodv_xrUE,@tutihandayani6571,"Kirain setelah sekian banyak kasus mahasiswa jadi korban demo UU TNI dari surabaya, malang, subang akan diundang perwakilan BEM seluruh indonesia, ternyata cuma masalah receh begini. Sebegitu gak penting ya UU TNI buat channel ini?",0
2025-03-25T09:13:21Z,ygcodv_xrUE,@narayanaru16,Gw mikirnya jangan2 isu rendang ws buat pengalihan Ruu TNI Ama polri😂,0
2025-03-25T09:09:46Z,ygcodv_xrUE,@trimukti8677,jadi panjang dehh,0
2025-03-25T09:09:42Z,ygcodv_xrUE,@latare,"kebelet, nyari toilet kejauhan.. yaudah ke mobil saja buat istirahat dan makan.. wkwkwk",0
2025-03-25T09:09:31Z,ygcodv_xrUE,@LorenaTomlin,P͎U͎L͎A͎U͎777 selalu bikin penasaran buat balik lagi.,0
2025-03-25T09:09:31Z,ygcodv_xrUE,@rizkyr1z673,Willie salim itu siapa?? sejenis tumbuh tumbuhan kah😂😂😂,1
2025-03-25T09:09:28Z,ygcodv_xrUE,@Ayn_27xx,"Menit 32 ikut jenuh dengan ceritanya WS yg begitu berbelit belit, lngsung intihnya ajah bisa Ndk bang WS!? 😭",29
2025-03-25T09:45:25Z,ygcodv_xrUE,@doniAyonima,Kayak dengerin bocah 8 tahun dongeng😅,3
2025-03-25T09:53:00Z,ygcodv_xrUE,@egiksugiyarto9162,anjay udah gede gabisa mencerna omongan orang pada intinya dia dah bilang di awal gada setingan tp orang ga percaya terus mau intinya apa gw ga pernah nonton konten willy ga suka juga konten bergagi apapun cuman kalo 1000 orang bilang sendok itu namanya garpu ya gimana,0
2025-03-25T09:53:32Z,ygcodv_xrUE,@minetosca1185,PGN gue tarik mulut nya Belit Belit jir,0
2025-03-25T10:21:32Z,ygcodv_xrUE,@Sandi-y1p,@@doniAyonima iya bener banget bang,0
2025-03-25T11:09:01Z,ygcodv_xrUE,@Ayn_27xx,"@@egiksugiyarto9162 gini bang, gua paham maksudnya di situ, tapi lo nyimak ngak, klo si WS terlalu berteleh teleh dalam  menjelaskan sesuatu hal yg di sini konteksnya sudah jelas!, seolah olah lagi membenarkan diri, padahal pada dasarnya ngk ada yg nyalahin dia di perbiancangan dri  podcas ini, menurut pendapat saya gini sih wkwk",0
2025-03-25T09:09:26Z,ygcodv_xrUE,@Biyyu_Chaca_Rey,"HARUS NYA DI TAKEDOWN TUH VIDEO YG DI PALEMBANG , MALAH SEKARANG BIKIN KONTEN MASAK LAGI DI KOTA LAIN , SEAKAN2 MAU MEMBANDINGKAN PALEMBANG SAMA KOTA LAIN<br>EMG HARUS DI KASIH EFEK JERA ITU",1
2025-03-25T09:09:23Z,ygcodv_xrUE,@NicoTeenGetwellsoon,Jgn sampai terlena tetep kawal revisi RUU TNI,3
2025-03-25T09:09:22Z,ygcodv_xrUE,@vegiwulandari7417,"Memang salah plg , tapi kesalah itu tidak pantas di konten kan , karna itu menjatuhkan harga diri plg , banyak orang yang dirugikan , wajib di tuntut sih williii",0
2025-03-25T09:09:21Z,ygcodv_xrUE,@riiogamers232,Nama juga cari ads apapun resiko ny tetap di laku kakan 😅😂,0
2025-03-25T09:09:21Z,ygcodv_xrUE,@IsrealParish,"Tumben pada spam ♣🍫ＭＡＮＤＡＬＩＫＡ𝟟𝟟🍫♣, ternyata layak dicoba.",0
2025-03-25T09:09:17Z,ygcodv_xrUE,@HassanGale,"Coba deh, nggak nyangka ♣🍫ＭＡＮＤＡＬＩＫＡ𝟟𝟟🍫♣ sepraktis itu.",0
2025-03-25T09:09:12Z,ygcodv_xrUE,@dopunexplore910,Wili salim siapa ya,0
